id,post_id,headline,post_date,page_url,borough,preference,place,body_text,latitude,longitude,created_at,updated_at,location_source
357,5291812165,your shoes are amazing - m4w,2015-10-29 21:23,/brk/mis/5291812165.html,brk,m4w,d train,"I saw you on the d train today heading from midtown to brooklyn. You had these crazy multicolored shoes that I thought were awesome. Right when I told you I loved your shoes, you smiled at me and said thanks. I wish I told you how gorgeous your smile was.",40.649893,-73.962375,2015-11-02 05:25:32.411325,2015-11-02 05:25:32.411325,
358,5257226347,Taxis Stopped at Traffic Light - m4w,2015-10-29 21:21,/mnh/mis/5257226347.html,mnh,m4w,Midtown,"Last evening, from the streetlights and the glow of your phone I could see how attractive you are. Drink sometime?",40.75342,-73.974415,2015-11-02 05:25:33.325807,2015-11-02 05:25:33.325807,
359,5291804007,Starbucks on UES - m4w,2015-10-29 21:16,/mnh/mis/5291804007.html,mnh,m4w,UES,"Your were at Starbucks on Lex & 87th and I was at a nearby table with my laptop. My table was aligned such that we were eyeing each other as you waited. I saw your ring but perhaps?????? Contact me and lets see what plays out. Put ""latte"" in title when you reply. ",40.780199,-73.946004,2015-11-02 05:25:34.853581,2015-11-02 05:25:34.853581,
360,5291803917,sexy guy at Russian baths.... - m4m,2015-10-29 21:16,/mnh/mis/5291803917.html,mnh,m4m,East Village,"would love see you again, tall sexy guy. we were at the Russian baths this afternoon and then ended up on the F train together headed downtown. you had a white t-shirt on. we made eye contact, was nervous. would love to meet you SOON",40.731300,-73.989200,2015-11-02 05:25:35.384142,2015-11-02 05:25:35.384142,
361,5291785221,Your husband... - m4w,2015-10-29 21:07,/lgi/mis/5291785221.html,lgi,m4w,NY,Knew you checking me out. I'm glad we at least shared a smile but I would have preferred having that drink with you,40.756032,-73.990028,2015-11-02 05:25:37.628599,2015-11-02 05:25:37.628599,
971,5257226347,Taxis Stopped at Traffic Light - m4w,2015-11-05 23:04,/mnh/mis/5257226347.html,mnh,m4w,Midtown,"Last evening, from the streetlights and the glow of your phone I could see how attractive you are. Drink sometime?",40.7534199,-73.9744149,2015-11-09 02:30:29.006686,2015-11-09 02:30:29.006686,Google Places API
363,5291744168,RE: you always walk up my block... - m4m,2015-10-29 20:22,/stn/mis/5291744168.html,stn,m4m,"","Honestly Dude! Be a man, grow a pair and say hello to the guy you are doing all the lip licking toward. You have posted many times now and not received a response. How about changing your approach and talking to the guy? Your current strategy has clearly failed you.Your post:I have seen you walk up my street a few times....a lot of times u got sweatpants on and your dick swingingi KNOW you see me stare at your dick...even caught me licking my lipsif you wanna stop and chill lemme know...never know if you're off to somewhere important...loli wanna blow you so bad... w4m suck your dick down to your sweaty balls...m4m you can sit back and relax while i blow you or take charge and fuck my throatNO STRINGS...hit me up m4m if you are the guy I am talking about then tell me what street or what color sweats or something so i know it is you or if you just live in the neighborhood and like getting your dick sucked you can hit me up toocheck the map",40.559461,-74.177628,2015-11-02 05:25:39.405496,2015-11-02 05:25:39.405496,
364,5291739674,"L Train to Brooklyn, best smile ever - m4w",2015-10-29 20:18,/brk/mis/5291739674.html,brk,m4w,7:45pm,"Stuck holding the same pole on a crowded L train, but we both smiled at each other more than a few times. I was hoping you would stay on the train longer and we could talk, but you got off at Bedford. You have brown eyes and were wearing a black shirt. I was in a blue button down and a sport jacket. Never done one of these before but you were/are definitely worth it, let me know if you see this and want to meet up for a drink!",40.649912,-73.949806,2015-11-02 05:25:41.816709,2015-11-02 05:25:41.816709,
365,5291735634,"""Beautiful"" at the subway platform (10/28) - m4w",2015-10-29 20:15,/mnh/mis/5291735634.html,mnh,m4w,Manhattan,If a picture is worth a thousand words... then seeing you smile for just 6 seconds (maybe a bit more... a bit less) is indescribable. Can we have a coffee and a conversation? or whatever you'd like?,40.713013,-74.003516,2015-11-02 05:25:43.972739,2015-11-02 05:25:43.972739,
366,5291725528,University Library Back and Forth - m4m,2015-10-29 20:06,/mnh/mis/5291725528.html,mnh,m4m,Midtown East,"Have been eyeing each other for over a year now in our school library, sometimes in the cafeteria too. Been trying to catch a glimpse of your cock in the urinals and to drop hints every now and then. Not sure if you're actually interested. As we were heading down the stairs today, I finally got the courage to ask if we've met before. You didn't take my bait. Maybe you truly don't remember. We met at a video store a couple avenues away from our school. I was too shy. You grabbed your crotch and motioned toward one of the booths. I don't know how I didn't see you slip out of the store. Anyway, there was this one guy stroking off in one of the booths. I kept on thinking it was you. I really wanted to suck your cock. That desire hasn't gone away. Maybe it has for you though? The thing is, I'm partnered, long term and long distance. If you're okay with keeping it casual and discreet, it would be great to drag you into a secluded toilet stall somewhere in our school's building and give you a mind-blowing BJ. Or, maybe you can meet me at my apt, about a 15 min walk away from school.If you happen to see this, feel free to email me and tell me what you want, things that maybe you can't tell me in person in the library. I know this is a risk since we know each other's identity in some way. Hopefully we can keep this quiet? Or, maybe you can just hit me up at the library again, maybe tomorrow. You can say, ""hey, actually I think I remember us meeting before. Would you be interested in taking up my offer this time, by any chance?"" If you see this but you're not interested, it'd be great if you can find a way of dropping me a hint verbally and letting me down easy.",40.757501,-73.970008,2015-11-02 05:25:45.508513,2015-11-02 05:25:45.508513,
367,5291694662,The Imprecise Measurement of Happiness,2015-10-29 19:47,/brk/mis/5291694662.html,brk,ess,"",Flesh packed by the poundwith broken heartstightly woundand in the morning whenthe day begins we wear our smiles andcrooked grinsthen lay down at night and shed our sinsspent and tired butfull of graceand yet these lineswe can'terasemindgallery twitter . beatboxbliss tumblr,40.7127837,-74.0059413,2015-11-02 05:25:46.427795,2015-11-02 05:25:46.427795,
368,5291695733,F Train to 7th Avenue- Back of Train 7pm Blue Hoodie & Green Shirt - m4m,2015-10-29 19:42,/brk/mis/5291695733.html,brk,m4m,F Train to 7th Avenue Park Slope,If you happen to see this you were in the Light Blue Hoodie and Green Button Down sitting down and I was standing across from you. We both got off at 7th avenue. Love to hang out sometime.,40.649912,-73.949806,2015-11-02 05:25:48.378203,2015-11-02 05:25:48.378203,
369,5291674457,solemn reminders,2015-10-29 19:35,/mnh/mis/5291674457.html,mnh,ers,Upper West Side,"I woke up this morning captivated by the thought of youit's your 36th birthdaythe news casters were talking about Pearl Harborand giving the weather reportit's going to be yet another cold, bleak December morningI think of you at least once a dayI stop and reflect on your precious voiceyour message of hope and Lovebut mostly I think about your smileYou are a blessing to us alla miracle gift from GodYou are the bestestAnd I love you",40.775114,-73.982651,2015-11-02 05:25:50.733815,2015-11-02 05:25:50.733815,
370,5291683704,You're my boss - m4m,2015-10-29 19:32,/mnh/mis/5291683704.html,mnh,m4m,Nolita / Bowery,"Or at least a higher up, in some capacity. I've recently started. We had a funny chat outside this evening. Can't tell if I'm reading this right. On the off chance I am, and you happen to see this, let me know if you'd like to grab a drink.",40.721058,-73.993329,2015-11-02 05:25:52.375748,2015-11-02 05:25:52.375748,
371,5285249059,Kind of Blue,2015-10-29 19:06,/brk/mis/5285249059.html,brk,lue,"",In and out of lifetimes spentlaughing creating and playingwith butterflies grazinggreen andblueandlistening to miles and waiting for a shiny new bicycle car computer condo to catch me wheni fallA Fall-ing Production . mindgallery twitter . beatboxbliss tumblr,40.7127837,-74.0059413,2015-11-02 05:25:53.14385,2015-11-02 05:25:53.14385,
372,5274371454,Pretty BMW BLONDE in Fairfield - m4w,2015-10-29 19:04,/fct/mis/5274371454.html,fct,m4w,The other corner,"Hey- thank you! Your parka hood, pretty smile and brilliant eyes make for a beautiful picture!",41.138408,-73.238502,2015-11-02 05:25:53.687793,2015-11-02 05:25:53.687793,
373,5291643799,looking for jason from chat on Okmeet - w4m,2015-10-29 19:01,/mnh/mis/5291643799.html,mnh,w4m,"",We talked yesterday around 10 pm. I sent you my number but I'm not sure if you wrote it down. If you see this message me here or call me.,40.7127837,-74.0059413,2015-11-02 05:25:54.579912,2015-11-02 05:25:54.579912,
390,5291293090,Girl on Brooklyn bound L Train to DeKalb - m4w,2015-10-29 15:22,/mnh/mis/5291293090.html,mnh,m4w,Union Square,I got on the L train at Union Square and you sat down next to me. You talked about wanting to take a nap because you were up 'till 2am. I got off at 3rd Ave. because the train was delayed. I hope you made it home ok. Would love to continue the convo sometime.Take care.,40.731300,-73.989200,2015-11-02 05:27:18.391702,2015-11-02 05:27:18.391702,
391,5291239421,Looking for the NY lady - m4w,2015-10-29 15:02,/brk/mis/5291239421.html,brk,m4w,Brooklyn,"Hey ladies, I am a 38 year old guy from the US Virgin Islands. I recently moved to Brooklyn and looking to meet new female friends. I am single and i hv a 13 year old daughter. I live in the Flatbush area and just trying to meet new females to hang out with, do dinner, hv drinks, catch a movie etc.... I am a very social guy and enjoy meeting new people so I decided to give CL a try. I like to see who I am talking to so please reply w a pic. I enjoy good convo so please keep that in mind. Looking forward to meet you BK ladies.",40.721724,-73.957172,2015-11-02 05:27:20.025552,2015-11-02 05:27:20.025552,
374,5291568173,Peek and Wave Memories - w4m,2015-10-29 18:21,/mnh/mis/5291568173.html,mnh,w4m,online,"In a city of over 8 million people, it is highly unlikely you would read this. Or, even if you do peruse CL here and there, not much chance you'd look at the Missed Connections section. I know you are in the NYC area, so there is a chance, no matter how remote. So, I'm posting.I'm thinking of you as I embark on another November rife with hectic writing (NaNoWriMo). You were the inspiration for last year's challenge. I can't read those stories without thinking about you--and I wonder if you even remember. I still look for you on the only IM service we ever used, but since I created it as a safe place for only us to chat, I'll be deleting that account at the end of the year. Things change, life keeps stumbling forward, leaving different ones of us in the dust on the edge of our memories. I get that.I do hope to one day bump into you again, either online or (however unlikely) in person. Your pleasant camaraderie over the last few years is sorely missed. I offer a ""peek and a wave"" in your general direction to a relatively anonymous person whose contact I never considered I would feel the loss of so acutely. ",40.760833,-73.986206,2015-11-02 05:25:56.048935,2015-11-02 05:25:56.048935,
375,5291564114,Looking to Rent a Room! - m4m,2015-10-29 18:14,/mnh/mis/5291564114.html,mnh,m4m,"","Hi,I'm a working male with two jobs currently having difficulty finding a decent, long-term room rental. If anyone has any leads WITHOUT the help from an agency, please let me know.Sorry I had to post this here, but if you have anything my # is 917- five nine two - 25 nine zero.",40.7127837,-74.0059413,2015-11-02 05:25:56.801186,2015-11-02 05:25:56.801186,
376,5291572114,Redhead at 10th Street Russian Turkish Baths - m4m,2015-10-29 18:10,/mnh/mis/5291572114.html,mnh,m4m,East Village,We left at the same time today/Thursday and I should have said hey. Or at least more than the nod we exchanged. You as interested as I? Great freckles by the way.,40.728385,-73.983509,2015-11-02 05:25:57.336402,2015-11-02 05:25:57.336402,
377,5291556879,6train today sitting next to me - m4w,2015-10-29 17:59,/brx/mis/5291556879.html,brx,m4w,"","You sat next to me and said sorry, I said it's ok. I thought you were very attractive. If there is any chance you see this please respond ;)",40.7127837,-74.0059413,2015-11-02 05:25:58.265298,2015-11-02 05:25:58.265298,
378,5291547085,The Garret - Bar - m4m,2015-10-29 17:53,/mnh/mis/5291547085.html,mnh,m4m,Greenwich Village,"I was with someone so couldn't really focus on you, but when you caught me staring you did a long slow lick of your lips. :) Was that for me? Thursday night. Would like to smooch that handsome mug of yours.MWM 6'3"" 200 pounds 40s. Send pic for mine.",40.732577,-74.002249,2015-11-02 05:25:59.742791,2015-11-02 05:25:59.742791,
379,5291515526,To the most handsome man with the most beautiful soul - w4m,2015-10-29 17:33,/que/mis/5291515526.html,que,w4m,"","Good Evening Handsome,""Once upon a time a girl loved a boy and he was the reason she smiled.""I love you and miss you so very much.",40.7127837,-74.0059413,2015-11-02 05:26:00.700348,2015-11-02 05:26:00.700348,
380,5291512455,TSA line Terminal 4...Mon morning 10/26. Plaid shirt & Timbuk2 bag - w4m,2015-10-29 17:31,/que/mis/5291512455.html,que,w4m,JFK,"To the handsome man in the plaid shirt, hoodie and flip flops who had a neck pillow tucked into his Timbuk2 bag...you smiled at me and said hello while on line at security Monday morning. I wanted to say more...ask you where you were going and if you are single. If you felt like we had a connection, then tell me the color of your shirt and hoodie...or what I was wearing. And let's talk.",40.776927,-73.873966,2015-11-02 05:26:02.295079,2015-11-02 05:26:02.295079,
381,5291493123,We were both standing in front of FiFi a blond little girl on the path - m4w,2015-10-29 17:18,/jsy/mis/5291493123.html,jsy,m4w,New Jersey,"We were standing side by side on the path train while a gentleman climbed on board with his daughter strapped to his chest. We were both smiling at this beautiful little girl that somehow made us connect. You have the most beautiful smile, but your personality was so awesome. You have brown hair and you were rocking a zebra print cell phone case. I lost track of you during the rush of people getting off the train. Please email me and lets connect.",40.730055,-74.06108,2015-11-02 05:27:10.816305,2015-11-02 05:27:10.816305,
382,5291471651,For you - m4w,2015-10-29 17:12,/mnh/mis/5291471651.html,mnh,m4w,"","Good Late Afternoon Precious,I love you.....................................................................................................................................................................",40.7127837,-74.0059413,2015-11-02 05:27:11.844348,2015-11-02 05:27:11.844348,
383,5291469057,Psycho Bunny underwear - Equinox Park - m4m,2015-10-29 17:03,/mnh/mis/5291469057.html,mnh,m4m,Midtown East,"7:30 pm you were getting dressed, I was preparing to leave. Our lockers next to each other. Thanks for the flash. You wore orange sneakers. Get in touch.",40.744300,-73.978100,2015-11-02 05:27:12.369649,2015-11-02 05:27:12.369649,
384,5291455655,"Wayfarers Gallery: Friday October 16, 2015 - m4w",2015-10-29 16:55,/brk/mis/5291455655.html,brk,m4w,Brooklyn,"Wayfarers Gallery: Friday October 16, 2015We met at Wayfarers Art Gallery last Friday evening. I asked you if there was a performance. You were carrying a bike helmet as was the guy near you.{Lucky guy}. I never got your name. Talking to you made my heart beat faster. E Mail me if your willing.",40.690700,-73.927400,2015-11-02 05:27:12.889766,2015-11-02 05:27:12.889766,
385,5291433870,triple-take on west end & 87th - m4m,2015-10-29 16:43,/mnh/mis/5291433870.html,mnh,m4m,Upper West Side,I just saw you walking down West End at 87th. You were in a red shirt & I was the mustached man in blue. I thought you were super adorable. Let's get a coffee!,40.775114,-73.982651,2015-11-02 05:27:14.396731,2015-11-02 05:27:14.396731,
386,5276781915,"Steve Nelson - ""Frosty the Snowman"" song writer",2015-10-29 16:38,/wch/mis/5276781915.html,wch,ter,Armonk,I'm trying to locate people who may have known the late songwriter that lived in Armonk named Steve Nelson. I'm working on a research project and am trying to find some details about his family.,41.126099,-73.714299,2015-11-02 05:27:15.962136,2015-11-02 05:27:15.962136,
387,5291413054,"Your long hair, hands in mind's eye - w4m",2015-10-29 16:30,/brk/mis/5291413054.html,brk,w4m,"","They say I shouldn't be looking.But I have wanted you for so long.And every day that passes, I feel you. Some times you are subtle, sometimes so loud that I can think of nothing else.It's not that I need you. Fuck that. I just deeply desire to experience you.Maybe we have seen one another, maybe we haven't even met yet.You're out there. I know it.And in a moment, trapped within a series of fragmented attempts, my hands will caress every part of you. And we will know and recognize the other. ",40.7127837,-74.0059413,2015-11-02 05:27:16.805324,2015-11-02 05:27:16.805324,
388,5291411540,"4pm, Chelsea, 6th Ave between 22nd and 21st - m4m",2015-10-29 16:30,/mnh/mis/5291411540.html,mnh,m4m,Chelsea,"You just walked by, I am at work, you kept looking and winked at me as you went out of my view. You're Asian, very cute, wearing all black, have a backpack, and had on headphones. I'd love to hang out sometime. If you see this and are interested, let me know what I was wearing.",40.737500,-73.981300,2015-11-02 05:27:17.36723,2015-11-02 05:27:17.36723,
389,5291393076,Starbucks 19th/Park ~ 4pm - m4m,2015-10-29 16:19,/mnh/mis/5291393076.html,mnh,m4m,Union Square,"Hi, Don't usually do this but you were really cute and I wanted to talk to you but was too shy. I was wearing a white shirt and carrying my jacket. Hit me up if by some chance you see this.",40.731300,-73.989200,2015-11-02 05:27:17.865085,2015-11-02 05:27:17.865085,
392,5291251586,"we met on the subway months ago, you gave me your card - m4m",2015-10-29 15:00,/mnh/mis/5291251586.html,mnh,m4m,"","this is a very long shot....We met on the subway one evening months ago. You are a man of perhaps 30 or more, I am a 60+ married man. You chatted me up in front of my wife and gave me your card. I was astonished and intrigued. You were working on a set for a play or movie. I lost your card but keep thinking of you, how buoyant and forthright you were. I would love another chance to get to know you. Get in touch if you think this even might be you (or if you wish it were!)",40.7127837,-74.0059413,2015-11-02 05:27:20.857131,2015-11-02 05:27:20.857131,
393,5245053181,You are very black with the full lips . OMG marry me - m4w,2015-10-29 14:56,/que/mis/5245053181.html,que,m4w,"","Trains are so ackward to meet someone, and I was to dam shy and I let you get a way.You were on the train. Very dark skin, I loved your complexion and with the fullest sexiest lipsI every saw in my life. I bet you are a great kisser. I was the the European white manyou must of seen me starring. I really really really and I do mean really want to get to know you.If you are reading say hell. P.S I am a very nice man. You are so beautiful. I can't stop thinking about you.",40.7127837,-74.0059413,2015-11-02 05:27:21.68431,2015-11-02 05:27:21.68431,
394,5291170348,Google Building Elevator? - w4m,2015-10-29 14:17,/mnh/mis/5291170348.html,mnh,w4m,Chelsea,"So I never, ever, ever do this but you were really cute so I decided I must. You are very tall with shaggy brown hair. You got on at maybe 7 or 8 and you were going up. I was already on and got off on 9 with my co-workers. That's all. Let's grab a drink sometime?",40.740200,-73.999600,2015-11-02 05:27:22.219757,2015-11-02 05:27:22.219757,
395,5281883884,Ginger on the L - m4w,2015-10-29 14:10,/mnh/mis/5281883884.html,mnh,m4w,Union Square,"I was standing against the door leading to the next train. You walked in, stood next to me and smiled. I kept imagining you running your hand on my cock, causing me to get a hard right there on the packed train. All I could think about was...you noticing, smiling at me...I shoot a smile back, and your hand makes its way over my hard dick. You get close to me and rub, making me rock hard. My hand slides behind you, under your coat and I begin to rub your pussy over your pants...I can feel you getting damp...next thing we know, it is your stop. You lean against me, kiss my cheek and say...walk me home? (The woman is real, this is an exaggerated story. I am not a total creep)",40.736722,-73.990226,2015-11-02 05:27:24.217675,2015-11-02 05:27:24.217675,
396,5270815153,Watching us on the A last night - mw4w,2015-10-29 14:09,/mnh/mis/5270815153.html,mnh,w4w,"","It was around 10:45pm, and the train was a bit crowded. My lady friend was pressing up against me, and I was running my hand over the front of her gym shorts...she would push her legs against mine, putting pressure on her clit...she loves that. I looked up a few times and we made eye contact, and smiled. I am white, and she was a skinny Asian with a great ass...we have a summer Friday today, care to watch some more?",40.7127837,-74.0059413,2015-11-02 05:27:25.961498,2015-11-02 05:27:25.961498,
397,5291139454,Profesora de Literatura EspaÃƒÂ±ola - m4w,2015-10-29 14:01,/brk/mis/5291139454.html,brk,m4w,F Train,Yo buscaba significado de una palabra española. Me ayudaste entender. Gracias! Cafe?,40.719694,-73.844731,2015-11-02 05:27:27.251587,2015-11-02 05:27:27.251587,
398,5291135570,Looking to find Nina from Bklyn - m4w,2015-10-29 13:58,/mnh/mis/5291135570.html,mnh,m4w,"","I am hoping you will see this Nina, I was enjoying chatting with you before your posting got flagged.You are a legal recruiter and live in Brooklyn. Very early 40's and have a sonReally hope you see this and email me",40.7127837,-74.0059413,2015-11-02 05:27:28.071562,2015-11-02 05:27:28.071562,
399,5291114503,L-Train This Afternoon... - m4w,2015-10-29 13:48,/mnh/mis/5291114503.html,mnh,m4w,Union Square,"You we a beautiful woman wearing earbuds and a green coat. I was the guy standing and reading, in a t-shirt and baseball cap.We made eye-contact a few times and exchanged a smile, but I had to get off the train at 6th Ave. You stayed on, to the end of the line, and instantly I regretted my failure to approach you.Hope this reaches you.",40.736722,-73.990226,2015-11-02 05:27:28.948084,2015-11-02 05:27:28.948084,
400,5291100715,You Helped a Woman with Her Luggage - m4w,2015-10-29 13:41,/mnh/mis/5291100715.html,mnh,m4w,SoHo,"I am an idiot, Caitlin.We were heading to the R at the Prince St station in SoHo. A woman traveling to Penn Station needed help carrying her bag. You offered to help, then I stepped in to take the bag.I shyly asked for your number. You typed it into my battery-drained phone, and just after I walked off the train--my phone died, and somehow I lost your number.Just know that I would call you if I could.",40.72508,-73.999062,2015-11-02 05:27:30.771775,2015-11-02 05:27:30.771775,
401,5291040494,Drinks this evening? - m4w,2015-10-29 13:20,/mnh/mis/5291040494.html,mnh,m4w,DOWNTOWN,"Hello, just looking to meet someone new this evening for fun conversations!Let's have drinks and see...Tall 6'1"", white, 43yo, good and clean looks, enjoy intelligent conversations as well as fun moments.. (single and open but no expectations) Not into back and forth emails please!",40.708319,-74.010284,2015-11-02 05:27:32.430826,2015-11-02 05:27:32.430826,
402,5291053797,SG love - m4w,2015-10-29 13:16,/fct/mis/5291053797.html,fct,m4w,Norwalk,"You won't ever see this. It sucks and I know it. But I this will help me get it off my chest. You hurt me bad, you made me believe we were in love. You had me thinking: ""that is it, she's the one"" and only to have you rip my heart out like you did, I'm having trouble getting past it. It's been 2 months already since that whole chaotic event took place and it's not like I can even just show up at your house because you live in another country half way across the world. This is only just a waste of time i know but it feels better know that this will be here and there could be a slight chance you seen, very slight chance. I know I will never hear from you again. I spent 6 months of my life falling in love with a woman who didn't exist basically and it's confusing and awful. The worse part of it all though is that there was some truth to your personality and to what you said to me throughout those months. But you are a a fucked up woman and need some serious help and your sister claimed she will get it for you but i know that's bullshit and you never will because you guys think your all fine but you are not. I hope you do find peace in whatever it is you are trying to get from your life by doing what your doing. You could be a great woman and I hope that woman finds you soon. Take care F, through all this I still love you.",41.096743,-73.419933,2015-11-02 05:28:41.024087,2015-11-02 05:28:41.024087,
403,5290945993,hot Colombian - m4w,2015-10-29 12:44,/lgi/mis/5290945993.html,lgi,m4w,bank-nails salon,You were with your bf in the bank and then i passed by and saw your bf leaving the nail salon so i stepped in and left you a note . You are beautiful and cant wait to kiss you lol,40.350064,-74.065528,2015-11-02 05:28:42.58862,2015-11-02 05:28:42.58862,
404,5283184902,NY spa in northern boulevard - m4m,2015-10-29 12:27,/que/mis/5283184902.html,que,m4m,queens,"Hey bud, i went out looking for you and you were gone, we were in the resting area yesterday friday around 2pm, you commented on me being on my back, I grabbed your huge dick, i was willing to do more. Get back to me and tell me how you approached me, do you remember my name? I will go next week same day same time. describe my body",40.740793,-73.921644,2015-11-02 05:28:44.606013,2015-11-02 05:28:44.606013,
405,5290957804,For you - m4w,2015-10-29 12:27,/mnh/mis/5290957804.html,mnh,m4w,"","Good Afternoon Precious, ""Once upon a time there was a boy who loved a girl, and her laughter (and smile*) was a question he wanted to spend his whole life answering.""......................................................Nicole Krauss, The History of Love *my insertionI love you....................................................................................................................................................................",40.7127837,-74.0059413,2015-11-02 05:28:45.485406,2015-11-02 05:28:45.485406,
406,5290923730,Irresponsible Adults - w4m,2015-10-29 12:09,/wch/mis/5290923730.html,wch,w4m,WP/Putnam,"Wtf.... You disappeared....Thought we were having fun, and just hoping you didn't get into trouble and everything is ok?Don't want to email or text in case you just wanted to drop me for one reason or another but also a bit worried... Hope your good and it was fun while it lasted!",41.036864,-73.619072,2015-11-02 05:28:46.866234,2015-11-02 05:28:46.866234,
407,5290889574,rego park costco - gorgeous ebony employee... - m4w,2015-10-29 11:51,/que/mis/5290889574.html,que,m4w,rego park,This is to the gorgeous ebony employee who works at rego park Costco. I just want you to know you have a beautiful smile and make a man's day better just by being in it. I see those sexy lips and wish I could kiss them softly. Unfortunately I think you work in an office so I barely see you but when I do I make sure to enjoy your beauty. I wish I were a single man because I'd definitely ask you out.,40.727800,-73.860200,2015-11-02 05:28:47.430592,2015-11-02 05:28:47.430592,
408,5290857588,Yellow raincoat on the B or D - wtf? - w4m,2015-10-29 11:34,/mnh/mis/5290857588.html,mnh,w4m,SoHo,"Are you the dude in the yellow raincoat riding the downtown D or B (I forget) yesterday around 7 pm? If you are - then literally wtf dude?First of all - the staring? Chill your eyeballs bro. I felt those things boring a hole in my cranium before I even noticed you. I get it, ya know? I was looking good yesterday. I snoozed through 8 alarms and stumbled out of bed 45 minutes late. I haphazardly slammed some makeup across my face and threw my dirty hair into a bun. I overdressed because I just moved back from California and I really don't understand the weather here anymore. Later in the day I got caught in a substantial downpour that ignited my frizz filled Jew fro and turned my bangs into much shorter, curlier bangs than I'd ever imagined was possible. Pair all of that with a little late 20's PMS induced acne and the general wear and tear of a long day and damn. I get it. I was looking fly as fuck dude. So I first noticed you when your dumb eyes were laser cutting into my face. I'm like 70% of the way through Into Thin Air so shit's getting good. I'm surprised anything tore me away from that book but it's difficult to ignore someone trying to move things with their brain à la Matilda or whatever you were doing. I caught your eyes and immediately felt something. It was mostly fear of impending doom because you were FIXATED but also you're not bad looking. Whatever. I'm lonely. I noticed that for some reason you had strapped your backpack across your chest like an overanxious high school freshman OR like Jon Krakauer in the best selling non-fiction book I mentioned was sitting in my lap. Suuuuuup fate?But you ruined it. Listen, I'm 28 years old and spend arguably too much time on my cell phone like most of my generation. This experience means that I am skilled in both taking a stealth picture (flash must be off, noise silenced, body slightly reclined so it doesn't seem like your phone's at a weird angle) and recognizing when someone is taking one of me. I appreciate your ingenuity and technique for sure: you rotated your phone and took multiple pictures in succession. To the untrained eye it maybe looked like you were wiping the screen or learning to juggle in a very inefficient way, but not me babe. I know you took a picture and I am NOT happy about it. Seriously? What part of my sweat soaked, rain drenched, frizz banged, and makeup-less appearance got you going? What did you need to commemorate so badly? It was creepy and weird (and sure I've done it like once) but you made me feel really uncomfortable after a long day. Not cool. But also you have really nice brown eyes and I've been single for a while. Tell me what random organizing thing you were lugging around and maybe we can get together and take pictures together or something.",40.72508,-73.999062,2015-11-02 05:28:49.216131,2015-11-02 05:28:49.216131,
409,5257771237,Restaurant Depot cashier- Maraissa - m4w,2015-10-29 11:27,/lgi/mis/5257771237.html,lgi,m4w,Bohemia,I was a customer of yours. You thought I looked like a close relative. I was touched by your story. I hope you find him.,40.802898,-73.956889,2015-11-02 05:28:50.779955,2015-11-02 05:28:50.779955,
410,5290776920,Equinox Wall St. This Morning - m4m,2015-10-29 10:49,/mnh/mis/5290776920.html,mnh,m4m,Financial District,"Seen you a few time in the last week or so. You're about 6'1"" light brown/blonde hair, hairy chest. You were doing deadlifts and curls today, I think. You probably noticed my staring...I know it's a long shot, but nothing to lose. Tell me something to confirm you're the guy and who I am. Very discreet here. ",40.708198,-74.014083,2015-11-02 05:28:52.702403,2015-11-02 05:28:52.702403,
411,5290774145,Mets NLC Victory at Standings - w4m,2015-10-29 10:47,/mnh/mis/5290774145.html,mnh,w4m,East Village,The Mets won and we talked baseball and cricket for a few minutes as you were on your way out. You live nearby but are from across an ocean or two and had a hoverboard with you in celebration of Back to the Future day - although I guess it could have just been a normal skateboard.I asked your name twice so that I would remember it.I probably won't make it to Standings for the next few games but get in touch if you see this and want to go for a drink.,40.727878,-73.990789,2015-11-02 05:28:55.107288,2015-11-02 05:28:55.107288,
412,5290740001,Married Dad for Son - m4m,2015-10-29 10:37,/mnh/mis/5290740001.html,mnh,m4m,Downtown,Dad looking for a son to spend some fun time. College guys or you ng professionals to the front. Let do this...,40.708319,-74.010284,2015-11-02 05:28:56.734127,2015-11-02 05:28:56.734127,
